"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/LUDecomposition.java","3","86","The constructor 'LUDecomposition(RealMatrix, double)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/LUDecomposition.java","3","291","The method 'solve(RealVector)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/LUDecomposition.java","3","328","The method 'solve(RealMatrix)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/MatrixUtils.java","3","47","The class 'MatrixUtils' has a total cyclomatic complexity of 133 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/MatrixUtils.java","3","446","The method 'checkSubMatrixIndex(AnyMatrix, int[], int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/MatrixUtils.java","3","826","The method 'solveLowerTriangularSystem(RealMatrix, RealVector)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/MatrixUtils.java","3","866","The method 'solveUpperTriangularSystem(RealMatrix, RealVector)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java","3","33","The class 'OpenMapRealVector' has a total cyclomatic complexity of 114 (highest 9).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/PivotingQRDecomposition.java","3","69","The constructor 'PivotingQRDecomposition(RealMatrix, double, boolean)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/PivotingQRDecomposition.java","3","300","The method 'solve(RealVector)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/PivotingQRDecomposition.java","3","340","The method 'solve(RealMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/QRDecomposition.java","3","310","The method 'solve(RealVector)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/QRDecomposition.java","3","353","The method 'solve(RealMatrix)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/RealVector.java","3","58","The class 'RealVector' has a total cyclomatic complexity of 97 (highest 7).","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/RectangularCholeskyDecomposition.java","3","62","The constructor 'RectangularCholeskyDecomposition(RealMatrix, double)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/SingularValueDecomposition.java","3","54","The class 'SingularValueDecomposition' has a total cyclomatic complexity of 106 (highest 85).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/SingularValueDecomposition.java","3","88","The constructor 'SingularValueDecomposition(RealMatrix)' has a cyclomatic complexity of 85.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/SparseFieldVector.java","3","34","The class 'SparseFieldVector' has a total cyclomatic complexity of 93 (highest 11).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/SparseFieldVector.java","3","538","The method 'equals(Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/SymmLQ.java","3","403","The method 'init()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/linear/TriDiagonalTransformer.java","3","192","The method 'transform()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/AbstractIntegrator.java","3","289","The method 'acceptStep(AbstractStepInterpolator, double[], double[], double)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","127","The method 'append(ContinuousOutputModel)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/ContinuousOutputModel.java","3","238","The method 'setInterpolatedTime(double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/JacobianMatrices.java","3","348","The method 'computeDerivatives(double, double[], double[], double[], double[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.events","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/events/EventState.java","3","187","The method 'evaluateStep(StepInterpolator)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/AdamsBashforthIntegrator.java","3","191","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/AdamsMoultonIntegrator.java","3","208","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/AdaptiveStepsizeIntegrator.java","3","246","The method 'initializeStep(boolean, int, double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/DormandPrince853StepInterpolator.java","3","315","The method 'computeInterpolatedStateAndDerivatives(double, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/EmbeddedRungeKuttaIntegrator.java","3","191","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","95","The class 'GraggBulirschStoerIntegrator' has a total cyclomatic complexity of 128 (highest 72).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","454","The method 'tryStep(double, double[], double, int, double[], double[][], double[], double[], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/GraggBulirschStoerIntegrator.java","3","544","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 72.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.ode.nonstiff","data/temp/Math_39b/src/main/java/org/apache/commons/math/ode/nonstiff/RungeKuttaIntegrator.java","3","93","The method 'integrate(ExpandableStatefulODE, double)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/AbstractSimplex.java","3","131","The constructor 'AbstractSimplex(double[][])' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","52","The class 'BOBYQAOptimizer' has a total cyclomatic complexity of 349 (highest 143).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","374","The method 'bobyqb(double[], double[])' has a cyclomatic complexity of 143.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1256","The method 'altmov(int, double)' has a cyclomatic complexity of 53.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1582","The method 'prelim(double[], double[])' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","1802","The method 'trsbox(double, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector, ArrayRealVector)' has a cyclomatic complexity of 84.","Design","CyclomaticComplexity"
"6","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java","3","2293","The method 'update(double, double, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BaseAbstractMultivariateSimpleBoundsOptimizer.java","3","89","The method 'optimize(int, FUNC, GoalType, double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/BaseAbstractMultivariateVectorOptimizer.java","3","104","The method 'optimize(int, FUNC, double[], double[], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","83","The class 'CMAESOptimizer' has a total cyclomatic complexity of 168 (highest 36).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","359","The method 'doOptimize()' has a cyclomatic complexity of 36.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java","3","508","The method 'checkParameters()' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/MultivariateFunctionMappingAdapter.java","3","98","The constructor 'MultivariateFunctionMappingAdapter(MultivariateFunction, double[], double[])' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/NelderMeadSimplex.java","3","187","The method 'iterate(MultivariateFunction, Comparator<RealPointValuePair>)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.direct","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/direct/PowellOptimizer.java","3","117","The method 'doOptimize()' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.fitting","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java","3","256","The method 'getInterpolationPointsForY(WeightedObservedPoint[], int, int, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.fitting","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/fitting/GaussianFitter.java","3","304","The method 'compare(WeightedObservedPoint, WeightedObservedPoint)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizer.java","3","98","The method 'doOptimize()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","107","The class 'LevenbergMarquardtOptimizer' has a total cyclomatic complexity of 116 (highest 46).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","272","The method 'doOptimize()' has a cyclomatic complexity of 46.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","530","The method 'determineLMParameter(double[], double, double[], double[], double[], double[])' has a cyclomatic complexity of 29.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","699","The method 'determineLMDirection(double[], double[], double[], double[])' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java","3","822","The method 'qrDecomposition()' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.general","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java","3","146","The method 'doOptimize()' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java","3","88","The method 'getPivotRow(SimplexTableau, int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","63","The class 'SimplexTableau' has a total cyclomatic complexity of 84 (highest 13).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","178","The method 'createTableau(boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","327","The method 'dropPhase1Objective()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.optimization.linear","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java","3","396","The method 'getSolution()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/univariate/BracketFinder.java","3","112","The method 'search(UnivariateFunction, GoalType, double, double)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.optimization.univariate","data/temp/Math_39b/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java","3","108","The method 'doOptimize()' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/MersenneTwister.java","3","165","The method 'setSeed(int[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","104","The class 'RandomDataImpl' has a total cyclomatic complexity of 114 (highest 19).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","405","The method 'nextPoisson(double)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/RandomDataImpl.java","3","696","The method 'nextGamma(double, double)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.random","data/temp/Math_39b/src/main/java/org/apache/commons/math/random/StableRandomGenerator.java","3","55","The constructor 'StableRandomGenerator(RandomGenerator, double, double)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.special","data/temp/Math_39b/src/main/java/org/apache/commons/math/special/Gamma.java","3","147","The method 'regularizedGammaP(double, double, double, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/Frequency.java","3","314","The method 'getCumFreq(Comparable<?>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.clustering","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java","3","153","The method 'cluster(Collection<T>, int, int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.clustering","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/clustering/KMeansPlusPlusClusterer.java","3","250","The method 'chooseInitialCenters(Collection<T>, int, Random)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","161","The method 'test(double[], int, int, boolean)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java","3","256","The method 'test(double[], double[], int, int, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/AggregateSummaryStatistics.java","3","301","The method 'aggregate(Collection<SummaryStatistics>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.descriptive","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java","3","668","The method 'copy(SummaryStatistics, SummaryStatistics)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.inference","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java","3","207","The method 'chiSquareDataSetsComparison(long[], long[])' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.ranking","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/ranking/NaturalRanking.java","3","190","The method 'rank(double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java","3","92","The method 'newSampleData(double[], int, int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/AbstractMultipleLinearRegression.java","3","204","The method 'validateSampleData(double[][], double[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","43","The class 'MillerUpdatingRegression' has a total cyclomatic complexity of 173 (highest 24).","Design","CyclomaticComplexity"
"2","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","209","The method 'addObservations(double[][], double[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","388","The method 'regcf(int)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","514","The method 'cov(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"5","org.apache.commons.math.stat.regression","data/temp/Math_39b/src/main/java/org/apache/commons/math/stat/regression/MillerUpdatingRegression.java","3","633","The method 'getPartialCorrelations(int)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
